gameId,gameDate,hometeamCity,hometeamName,hometeamId,awayteamCity,awayteamName,awayteamId,homeScore,awayScore,winner,gameType,attendance,arenaId,gameLabel,gameSubLabel,seriesGameNumber
22400038,2024-11-26 21:00,Utah,Jazz,1610612762,San Antonio,Spurs,1610612759,115,128,1610612759,Regular Season,18175,1000106,Emirates NBA Cup,West Group B,0
22400037,2024-11-26 20:00,Minnesota,Timberwolves,1610612750,Houston,Rockets,1610612745,111,117,1610612745,Regular Season,18978,61,Emirates NBA Cup,West Group A,0
22400036,2024-11-26 19:30,Miami,Heat,1610612748,Milwaukee,Bucks,1610612749,103,106,1610612749,Regular Season,19622,1000100,Emirates NBA Cup,East Group B,0
22400035,2024-11-26 19:00,Washington,Wizards,1610612764,Chicago,Bulls,1610612741,108,127,1610612741,Regular Season,15921,77,Emirates NBA Cup,East Group C,0
22400284,2024-11-25 22:00,Golden State,Warriors,1610612744,Brooklyn,Nets,1610612751,120,128,1610612751,Regular Season,18064,1000011,,,0
22400285,2024-11-25 22:00,Sacramento,Kings,1610612758,Oklahoma City,Thunder,1610612760,109,130,1610612760,Regular Season,17832,609,,,0
22400283,2024-11-25 21:00,Denver,Nuggets,1610612743,New York,Knicks,1610612752,118,145,1610612752,Regular Season,19842,1000046,,,0
22400282,2024-11-25 20:00,Memphis,Grizzlies,1610612763,Portland,Trail Blazers,1610612757,123,98,1610612763,Regular Season,15796,242,,,0
22400280,2024-11-25 19:30,Atlanta,Hawks,1610612737,Dallas,Mavericks,1610612742,119,129,1610612742,Regular Season,17186,650,,,0
22400281,2024-11-25 19:30,Boston,Celtics,1610612738,Los Angeles,Clippers,1610612746,126,94,1610612738,Regular Season,19156,17,,,0
22400277,2024-11-25 19:00,Charlotte,Hornets,1610612766,Orlando,Magic,1610612753,84,95,1610612753,Regular Season,14898,9,,,0
22400278,2024-11-25 19:00,Detroit,Pistons,1610612765,Toronto,Raptors,1610612761,102,100,1610612765,Regular Season,18421,624,,,0
22400279,2024-11-25 19:00,Indiana,Pacers,1610612754,New Orleans,Pelicans,1610612740,114,110,1610612754,Regular Season,16059,1000063,,,0
22400276,2024-11-24 21:00,Sacramento,Kings,1610612758,Brooklyn,Nets,1610612751,103,108,1610612751,Regular Season,16750,609,,,0
22400275,2024-11-24 19:30,Cleveland,Cavaliers,1610612739,Toronto,Raptors,1610612761,122,108,1610612739,Regular Season,19432,1000006,,,0
22400273,2024-11-24 18:00,Miami,Heat,1610612748,Dallas,Mavericks,1610612742,123,118,1610612748,Regular Season,19714,1000100,,,0
22400274,2024-11-24 18:00,Philadelphia,76ers,1610612755,Los Angeles,Clippers,1610612746,99,125,1610612746,Regular Season,19780,419,,,0
22400272,2024-11-24 17:00,Indiana,Pacers,1610612754,Washington,Wizards,1610612764,115,103,1610612754,Regular Season,17274,1000063,,,0
22400271,2024-11-24 15:30,Boston,Celtics,1610612738,Minnesota,Timberwolves,1610612750,107,105,1610612738,Regular Season,19156,17,,,0
22400270,2024-11-23 22:30,Los Angeles,Lakers,1610612747,Denver,Nuggets,1610612743,102,127,1610612743,Regular Season,18997,1000069,,,0
22400269,2024-11-23 20:30,San Antonio,Spurs,1610612759,Golden State,Warriors,1610612744,104,94,1610612759,Regular Season,18847,1000118,,,0
22400266,2024-11-23 20:00,Chicago,Bulls,1610612741,Memphis,Grizzlies,1610612763,131,142,1610612763,Regular Season,19449,66,,,0
22400267,2024-11-23 20:00,Houston,Rockets,1610612745,Portland,Trail Blazers,1610612757,98,104,1610612757,Regular Season,16102,215,,,0
22400268,2024-11-23 20:00,Milwaukee,Bucks,1610612749,Charlotte,Hornets,1610612766,125,119,1610612749,Regular Season,17341,642,,,0
22400265,2024-11-23 19:00,Orlando,Magic,1610612753,Detroit,Pistons,1610612765,111,100,1610612753,Regular Season,19094,1000125,,,0
22400264,2024-11-23 17:00,Utah,Jazz,1610612762,New York,Knicks,1610612752,121,106,1610612762,Regular Season,18175,1000106,,,0
22400034,2024-11-22 22:30,Los Angeles,Clippers,1610612746,Sacramento,Kings,1610612758,104,88,1610612746,Regular Season,16228,1000137,Emirates NBA Cup,West Group A,0
22400033,2024-11-22 22:00,Denver,Nuggets,1610612743,Dallas,Mavericks,1610612742,120,123,1610612742,Regular Season,19923,1000046,Emirates NBA Cup,West Group C,0
22400029,2024-11-22 20:00,Milwaukee,Bucks,1610612749,Indiana,Pacers,1610612754,129,117,1610612749,Regular Season,17341,642,Emirates NBA Cup,East Group B,0
22400030,2024-11-22 20:00,Chicago,Bulls,1610612741,Atlanta,Hawks,1610612737,136,122,1610612741,Regular Season,19979,66,Emirates NBA Cup,East Group C,0
22400031,2024-11-22 20:00,Houston,Rockets,1610612745,Portland,Trail Blazers,1610612757,116,88,1610612745,Regular Season,15546,215,Emirates NBA Cup,West Group A,0
22400032,2024-11-22 19:30,New Orleans,Pelicans,1610612740,Golden State,Warriors,1610612744,108,112,1610612744,Regular Season,16820,160,Emirates NBA Cup,West Group C,0
22400027,2024-11-22 19:00,Philadelphia,76ers,1610612755,Brooklyn,Nets,1610612751,113,98,1610612755,Regular Season,19817,419,Emirates NBA Cup,East Group A,0
22400028,2024-11-22 19:00,Washington,Wizards,1610612764,Boston,Celtics,1610612738,96,108,1610612738,Regular Season,20385,77,Emirates NBA Cup,East Group C,0
22400263,2024-11-21 22:30,Los Angeles,Lakers,1610612747,Orlando,Magic,1610612753,118,119,1610612753,Regular Season,18997,1000069,,,0
22400262,2024-11-21 20:00,San Antonio,Spurs,1610612759,Utah,Jazz,1610612762,126,118,1610612759,Regular Season,17087,1000118,,,0
22400261,2024-11-21 19:30,Toronto,Raptors,1610612761,Minnesota,Timberwolves,1610612750,110,105,1610612761,Regular Season,19296,643,,,0
22400260,2024-11-21 19:00,Charlotte,Hornets,1610612766,Detroit,Pistons,1610612765,123,121,1610612766,Regular Season,14671,9,,,0
22400259,2024-11-20 22:30,Los Angeles,Clippers,1610612746,Orlando,Magic,1610612753,104,93,1610612746,Regular Season,16563,1000137,,,0
22400257,2024-11-20 22:00,Phoenix,Suns,1610612756,New York,Knicks,1610612752,122,138,1610612752,Regular Season,17071,1000051,,,0
22400258,2024-11-20 22:00,Golden State,Warriors,1610612744,Atlanta,Hawks,1610612737,120,97,1610612744,Regular Season,18064,1000011,,,0
22400254,2024-11-20 20:00,Houston,Rockets,1610612745,Indiana,Pacers,1610612754,130,113,1610612745,Regular Season,16087,215,,,0
22400255,2024-11-20 20:00,Memphis,Grizzlies,1610612763,Philadelphia,76ers,1610612755,117,111,1610612763,Regular Season,15533,242,,,0
22400256,2024-11-20 20:00,Oklahoma City,Thunder,1610612760,Portland,Trail Blazers,1610612757,109,99,1610612760,Regular Season,17752,1000052,,,0
22400252,2024-11-20 19:30,Cleveland,Cavaliers,1610612739,New Orleans,Pelicans,1610612740,128,100,1610612739,Regular Season,19432,1000006,,,0
22400253,2024-11-20 19:30,Milwaukee,Bucks,1610612749,Chicago,Bulls,1610612741,122,106,1610612749,Regular Season,17341,642,,,0
22400026,2024-11-19 22:30,Los Angeles,Lakers,1610612747,Utah,Jazz,1610612762,124,118,1610612747,Regular Season,18997,1000069,Emirates NBA Cup,West Group B,0
22400025,2024-11-19 21:30,San Antonio,Spurs,1610612759,Oklahoma City,Thunder,1610612760,110,104,1610612759,Regular Season,16667,1000118,Emirates NBA Cup,West Group B,0
22400024,2024-11-19 20:30,Dallas,Mavericks,1610612742,New Orleans,Pelicans,1610612740,132,91,1610612742,Regular Season,20077,193,Emirates NBA Cup,West Group C,0
22400023,2024-11-19 20:00,Memphis,Grizzlies,1610612763,Denver,Nuggets,1610612743,110,122,1610612743,Regular Season,15377,242,Emirates NBA Cup,West Group C,0
22400022,2024-11-19 19:30,Brooklyn,Nets,1610612751,Charlotte,Hornets,1610612766,116,115,1610612751,Regular Season,18117,461,Emirates NBA Cup,East Group A,0
22400021,2024-11-19 19:00,Boston,Celtics,1610612738,Cleveland,Cavaliers,1610612739,120,117,1610612738,Regular Season,19156,17,Emirates NBA Cup,East Group C,0
22400251,2024-11-18 22:30,Los Angeles,Clippers,1610612746,Golden State,Warriors,1610612744,102,99,1610612746,Regular Season,17927,1000137,,,0
22400250,2024-11-18 22:00,Sacramento,Kings,1610612758,Atlanta,Hawks,1610612737,108,109,1610612737,Regular Season,16333,609,,,0
22400249,2024-11-18 21:00,Phoenix,Suns,1610612756,Orlando,Magic,1610612753,99,109,1610612753,Regular Season,17071,1000051,,,0
22400248,2024-11-18 20:00,Milwaukee,Bucks,1610612749,Houston,Rockets,1610612745,101,100,1610612749,Regular Season,17341,642,,,0
22400245,2024-11-18 19:30,Miami,Heat,1610612748,Philadelphia,76ers,1610612755,106,89,1610612748,Regular Season,19608,1000100,,,0
22400246,2024-11-18 19:30,New York,Knicks,1610612752,Washington,Wizards,1610612764,134,106,1610612752,Regular Season,19812,30,,,0
22400247,2024-11-18 19:30,Toronto,Raptors,1610612761,Indiana,Pacers,1610612754,130,119,1610612761,Regular Season,19025,643,,,0
22400244,2024-11-18 19:00,Detroit,Pistons,1610612765,Chicago,Bulls,1610612741,112,122,1610612741,Regular Season,,624,,,0
22400243,2024-11-17 21:00,Los Angeles,Clippers,1610612746,Utah,Jazz,1610612762,116,105,1610612746,Regular Season,15500,1000137,,,0
22400240,2024-11-17 19:00,New York,Knicks,1610612752,Brooklyn,Nets,1610612751,114,104,1610612752,Regular Season,19812,30,,,0
22400241,2024-11-17 19:00,Chicago,Bulls,1610612741,Houston,Rockets,1610612745,107,143,1610612745,Regular Season,20667,66,,,0
22400242,2024-11-17 19:00,Oklahoma City,Thunder,1610612760,Dallas,Mavericks,1610612742,119,121,1610612742,Regular Season,18203,1000052,,,0
22400236,2024-11-17 18:00,Cleveland,Cavaliers,1610612739,Charlotte,Hornets,1610612766,128,114,1610612739,Regular Season,19432,1000006,,,0
22400237,2024-11-17 18:00,Washington,Wizards,1610612764,Detroit,Pistons,1610612765,104,124,1610612765,Regular Season,14789,77,,,0
22400238,2024-11-17 18:00,Memphis,Grizzlies,1610612763,Denver,Nuggets,1610612743,105,90,1610612763,Regular Season,16351,242,,,0
22400239,2024-11-17 18:00,Portland,Trail Blazers,1610612757,Atlanta,Hawks,1610612737,114,110,1610612757,Regular Season,17384,51,,,0
22400235,2024-11-17 17:00,Indiana,Pacers,1610612754,Miami,Heat,1610612748,119,110,1610612754,Regular Season,16184,1000063,,,0
22400234,2024-11-17 15:30,Minnesota,Timberwolves,1610612750,Phoenix,Suns,1610612756,120,117,1610612750,Regular Season,18978,61,,,0
22400233,2024-11-16 22:00,Sacramento,Kings,1610612758,Utah,Jazz,1610612762,121,117,1610612758,Regular Season,16568,609,,,0
22400232,2024-11-16 20:30,Dallas,Mavericks,1610612742,San Antonio,Spurs,1610612759,110,93,1610612742,Regular Season,20311,193,,,0
22400230,2024-11-16 20:00,Boston,Celtics,1610612738,Toronto,Raptors,1610612761,126,123,1610612738,Regular Season,19156,17,,,0
22400231,2024-11-16 20:00,New Orleans,Pelicans,1610612740,Los Angeles,Lakers,1610612747,99,104,1610612747,Regular Season,18761,160,,,0
22400229,2024-11-16 15:00,Charlotte,Hornets,1610612766,Milwaukee,Bucks,1610612749,115,114,1610612766,Regular Season,19145,9,,,0
22400019,2024-11-15 22:00,Golden State,Warriors,1610612744,Memphis,Grizzlies,1610612763,123,118,1610612744,Regular Season,18064,1000011,Emirates NBA Cup,West Group C,0
22400020,2024-11-15 22:00,Sacramento,Kings,1610612758,Minnesota,Timberwolves,1610612750,126,130,1610612750,Regular Season,16478,609,Emirates NBA Cup,West Group A,0
22400016,2024-11-15 20:00,Houston,Rockets,1610612745,Los Angeles,Clippers,1610612746,125,104,1610612745,Regular Season,18055,215,Emirates NBA Cup,West Group A,0
22400017,2024-11-15 20:00,New Orleans,Pelicans,1610612740,Denver,Nuggets,1610612743,101,94,1610612740,Regular Season,16137,160,Emirates NBA Cup,West Group C,0
22400018,2024-11-15 20:00,Oklahoma City,Thunder,1610612760,Phoenix,Suns,1610612756,99,83,1610612760,Regular Season,18203,1000052,Emirates NBA Cup,West Group B,0
22400012,2024-11-15 19:30,Atlanta,Hawks,1610612737,Washington,Wizards,1610612764,129,117,1610612737,Regular Season,16038,650,Emirates NBA Cup,East Group C,0
22400013,2024-11-15 19:30,Cleveland,Cavaliers,1610612739,Chicago,Bulls,1610612741,144,126,1610612739,Regular Season,19432,1000006,Emirates NBA Cup,East Group C,0
22400014,2024-11-15 19:30,New York,Knicks,1610612752,Brooklyn,Nets,1610612751,124,122,1610612752,Regular Season,19812,30,Emirates NBA Cup,East Group A,0
22400015,2024-11-15 19:30,San Antonio,Spurs,1610612759,Los Angeles,Lakers,1610612747,115,120,1610612747,Regular Season,18916,1000118,Emirates NBA Cup,West Group B,0
22400009,2024-11-15 19:00,Indiana,Pacers,1610612754,Miami,Heat,1610612748,111,124,1610612748,Regular Season,17274,1000063,Emirates NBA Cup,East Group B,0
22400010,2024-11-15 19:00,Orlando,Magic,1610612753,Philadelphia,76ers,1610612755,98,86,1610612753,Regular Season,17843,1000125,Emirates NBA Cup,East Group A,0
22400011,2024-11-15 19:00,Toronto,Raptors,1610612761,Detroit,Pistons,1610612765,95,99,1610612765,Regular Season,19245,643,Emirates NBA Cup,East Group B,0
22400228,2024-11-14 21:00,Utah,Jazz,1610612762,Dallas,Mavericks,1610612742,115,113,1610612762,Regular Season,18175,1000106,,,0
22400225,2024-11-13 22:00,Los Angeles,Lakers,1610612747,Memphis,Grizzlies,1610612763,128,123,1610612747,Regular Season,18997,1000069,,,0
22400226,2024-11-13 22:00,Portland,Trail Blazers,1610612757,Minnesota,Timberwolves,1610612750,106,98,1610612757,Regular Season,17353,51,,,0
22400227,2024-11-13 22:00,Sacramento,Kings,1610612758,Phoenix,Suns,1610612756,127,104,1610612758,Regular Season,16204,609,,,0
22400222,2024-11-13 20:00,Houston,Rockets,1610612745,Los Angeles,Clippers,1610612746,111,103,1610612745,Regular Season,16493,215,,,0
22400223,2024-11-13 20:00,Milwaukee,Bucks,1610612749,Detroit,Pistons,1610612765,127,120,1610612749,Regular Season,17341,642,,,0
22400224,2024-11-13 20:00,San Antonio,Spurs,1610612759,Washington,Wizards,1610612764,139,130,1610612759,Regular Season,16602,1000118,,,0
22400218,2024-11-13 19:30,Brooklyn,Nets,1610612751,Boston,Celtics,1610612738,114,139,1610612738,Regular Season,18112,461,,,0
22400219,2024-11-13 19:30,New York,Knicks,1610612752,Chicago,Bulls,1610612741,123,124,1610612741,Regular Season,19812,30,,,0
22400220,2024-11-13 19:30,Philadelphia,76ers,1610612755,Cleveland,Cavaliers,1610612739,106,114,1610612739,Regular Season,19777,419,,,0
22400221,2024-11-13 19:30,Oklahoma City,Thunder,1610612760,New Orleans,Pelicans,1610612740,106,88,1610612760,Regular Season,17180,1000052,,,0
22400217,2024-11-13 19:00,Orlando,Magic,1610612753,Indiana,Pacers,1610612754,94,90,1610612753,Regular Season,17087,1000125,,,0
22400007,2024-11-12 22:00,Golden State,Warriors,1610612744,Dallas,Mavericks,1610612742,120,117,1610612744,Regular Season,18064,1000011,Emirates NBA Cup,West Group C,0
22400008,2024-11-12 22:00,Portland,Trail Blazers,1610612757,Minnesota,Timberwolves,1610612750,122,108,1610612757,Regular Season,16880,51,Emirates NBA Cup,West Group A,0
22400006,2024-11-12 21:00,Utah,Jazz,1610612762,Phoenix,Suns,1610612756,112,120,1610612756,Regular Season,18175,1000106,Emirates NBA Cup,West Group B,0
22400005,2024-11-12 20:00,Milwaukee,Bucks,1610612749,Toronto,Raptors,1610612761,99,85,1610612749,Regular Season,17341,642,Emirates NBA Cup,East Group B,0
22400004,2024-11-12 19:30,Philadelphia,76ers,1610612755,New York,Knicks,1610612752,99,111,1610612752,Regular Season,19758,419,Emirates NBA Cup,East Group A,0
22400001,2024-11-12 19:00,Boston,Celtics,1610612738,Atlanta,Hawks,1610612737,116,117,1610612737,Regular Season,19156,17,Emirates NBA Cup,East Group C,0
22400002,2024-11-12 19:00,Detroit,Pistons,1610612765,Miami,Heat,1610612748,123,121,1610612765,Regular Season,17806,624,Emirates NBA Cup,East Group B,0
22400003,2024-11-12 19:00,Orlando,Magic,1610612753,Charlotte,Hornets,1610612766,114,89,1610612753,Regular Season,17541,1000125,Emirates NBA Cup,East Group A,0
22400212,2024-11-11 20:00,Chicago,Bulls,1610612741,Cleveland,Cavaliers,1610612739,113,119,1610612739,Regular Season,20560,66,,,0
22400213,2024-11-11 20:00,Houston,Rockets,1610612745,Washington,Wizards,1610612764,107,92,1610612745,Regular Season,15998,215,,,0
22400214,2024-11-11 20:00,New Orleans,Pelicans,1610612740,Brooklyn,Nets,1610612751,105,107,1610612751,Regular Season,16895,160,,,0
22400215,2024-11-11 20:00,Oklahoma City,Thunder,1610612760,Los Angeles,Clippers,1610612746,134,128,1610612760,Regular Season,17430,1000052,,,0
22400216,2024-11-11 20:00,San Antonio,Spurs,1610612759,Sacramento,Kings,1610612758,116,96,1610612759,Regular Season,17163,1000118,,,0
22400211,2024-11-10 21:30,Los Angeles,Lakers,1610612747,Toronto,Raptors,1610612761,123,103,1610612747,Regular Season,18997,1000069,,,0
22400210,2024-11-10 21:00,Portland,Trail Blazers,1610612757,Memphis,Grizzlies,1610612763,89,134,1610612763,Regular Season,18477,51,,,0
22400208,2024-11-10 20:00,Denver,Nuggets,1610612743,Dallas,Mavericks,1610612742,122,120,1610612743,Regular Season,19908,1000046,,,0
22400209,2024-11-10 20:00,Phoenix,Suns,1610612756,Sacramento,Kings,1610612758,118,127,1610612758,Regular Season,17071,1000051,,,0
22400205,2024-11-10 19:00,Philadelphia,76ers,1610612755,Charlotte,Hornets,1610612766,107,105,1610612755,Regular Season,19764,419,,,0
22400206,2024-11-10 19:00,Minnesota,Timberwolves,1610612750,Miami,Heat,1610612748,94,95,1610612748,Regular Season,18978,61,,,0
22400207,2024-11-10 19:00,Oklahoma City,Thunder,1610612760,Golden State,Warriors,1610612744,116,127,1610612744,Regular Season,18203,1000052,,,0
22400204,2024-11-10 18:00,Orlando,Magic,1610612753,Washington,Wizards,1610612764,121,94,1610612753,Regular Season,18352,1000125,,,0
22400203,2024-11-10 17:00,Indiana,Pacers,1610612754,New York,Knicks,1610612752,132,121,1610612754,Regular Season,17274,1000063,,,0
22400202,2024-11-10 15:30,Milwaukee,Bucks,1610612749,Boston,Celtics,1610612738,107,113,1610612738,Regular Season,17341,642,,,0
22400201,2024-11-10 15:00,Detroit,Pistons,1610612765,Houston,Rockets,1610612745,99,101,1610612745,Regular Season,18744,624,,,0
22400200,2024-11-09 22:30,Los Angeles,Clippers,1610612746,Toronto,Raptors,1610612761,105,103,1610612746,Regular Season,17927,1000137,,,0
22400198,2024-11-09 19:30,Atlanta,Hawks,1610612737,Chicago,Bulls,1610612741,113,125,1610612741,Regular Season,17826,650,,,0
22400199,2024-11-09 19:30,Cleveland,Cavaliers,1610612739,Brooklyn,Nets,1610612751,105,100,1610612739,Regular Season,19432,1000006,,,0
22400197,2024-11-09 17:00,San Antonio,Spurs,1610612759,Utah,Jazz,1610612762,110,111,1610612762,Regular Season,18354,1000118,,,0
22400195,2024-11-08 22:00,Los Angeles,Lakers,1610612747,Philadelphia,76ers,1610612755,116,106,1610612747,Regular Season,18485,1000069,,,0
22400196,2024-11-08 22:00,Sacramento,Kings,1610612758,Los Angeles,Clippers,1610612746,98,107,1610612746,Regular Season,17832,609,,,0
22400193,2024-11-08 21:00,Minnesota,Timberwolves,1610612750,Portland,Trail Blazers,1610612757,127,102,1610612750,Regular Season,18978,61,,,0
22400194,2024-11-08 21:00,Denver,Nuggets,1610612743,Miami,Heat,1610612748,135,122,1610612743,Regular Season,19621,1000046,,,0
22400191,2024-11-08 20:00,Memphis,Grizzlies,1610612763,Washington,Wizards,1610612764,128,104,1610612763,Regular Season,16216,242,,,0
22400192,2024-11-08 20:00,Oklahoma City,Thunder,1610612760,Houston,Rockets,1610612745,126,107,1610612760,Regular Season,18203,1000052,,,0
22400187,2024-11-08 19:30,Boston,Celtics,1610612738,Brooklyn,Nets,1610612751,108,104,1610612738,Regular Season,19156,17,,,0
22400188,2024-11-08 19:30,Cleveland,Cavaliers,1610612739,Golden State,Warriors,1610612744,136,117,1610612739,Regular Season,19432,1000006,,,0
22400189,2024-11-08 19:30,New York,Knicks,1610612752,Milwaukee,Bucks,1610612749,116,94,1610612752,Regular Season,19812,30,,,0
22400190,2024-11-08 19:30,Dallas,Mavericks,1610612742,Phoenix,Suns,1610612756,113,114,1610612756,Regular Season,20277,193,,,0
22400184,2024-11-08 19:00,Charlotte,Hornets,1610612766,Indiana,Pacers,1610612754,103,83,1610612766,Regular Season,17024,9,,,0
22400185,2024-11-08 19:00,Detroit,Pistons,1610612765,Atlanta,Hawks,1610612737,122,121,1610612765,Regular Season,17913,624,,,0
22400186,2024-11-08 19:00,Orlando,Magic,1610612753,New Orleans,Pelicans,1610612740,115,88,1610612753,Regular Season,18565,1000125,,,0
22400181,2024-11-07 20:00,Chicago,Bulls,1610612741,Minnesota,Timberwolves,1610612750,119,135,1610612750,Regular Season,19621,66,,,0
22400182,2024-11-07 20:00,Milwaukee,Bucks,1610612749,Utah,Jazz,1610612762,123,100,1610612749,Regular Season,17341,642,,,0
22400183,2024-11-07 20:00,San Antonio,Spurs,1610612759,Portland,Trail Blazers,1610612757,118,105,1610612759,Regular Season,17120,1000118,,,0
22400179,2024-11-06 22:00,Los Angeles,Clippers,1610612746,Philadelphia,76ers,1610612755,110,98,1610612746,Regular Season,15627,1000137,,,0
22400180,2024-11-06 22:00,Sacramento,Kings,1610612758,Toronto,Raptors,1610612761,122,107,1610612758,Regular Season,16026,609,,,0
22400177,2024-11-06 21:00,Denver,Nuggets,1610612743,Oklahoma City,Thunder,1610612760,124,122,1610612743,Regular Season,19522,1000046,,,0
22400178,2024-11-06 21:00,Phoenix,Suns,1610612756,Miami,Heat,1610612748,115,112,1610612756,Regular Season,17071,1000051,,,0
22400176,2024-11-06 20:30,Dallas,Mavericks,1610612742,Chicago,Bulls,1610612741,119,99,1610612742,Regular Season,20011,193,,,0
22400173,2024-11-06 20:00,Houston,Rockets,1610612745,San Antonio,Spurs,1610612759,127,100,1610612745,Regular Season,16208,215,,,0
22400174,2024-11-06 20:00,Memphis,Grizzlies,1610612763,Los Angeles,Lakers,1610612747,131,114,1610612763,Regular Season,17794,242,,,0
22400175,2024-11-06 20:00,New Orleans,Pelicans,1610612740,Cleveland,Cavaliers,1610612739,122,131,1610612739,Regular Season,15694,160,,,0
22400171,2024-11-06 19:30,Atlanta,Hawks,1610612737,New York,Knicks,1610612752,121,116,1610612737,Regular Season,16072,650,,,0
22400172,2024-11-06 19:30,Boston,Celtics,1610612738,Golden State,Warriors,1610612744,112,118,1610612744,Regular Season,19156,17,,,0
22400169,2024-11-06 19:00,Charlotte,Hornets,1610612766,Detroit,Pistons,1610612765,108,107,1610612766,Regular Season,13247,9,,,0
22400170,2024-11-06 19:00,Indiana,Pacers,1610612754,Orlando,Magic,1610612753,118,111,1610612754,Regular Season,16218,1000063,,,0
22400168,2024-11-04 22:30,Los Angeles,Clippers,1610612746,San Antonio,Spurs,1610612759,113,104,1610612746,Regular Season,15927,1000137,,,0
22400167,2024-11-04 22:15,Phoenix,Suns,1610612756,Philadelphia,76ers,1610612755,118,116,1610612756,Regular Season,17071,1000051,,,0
22400166,2024-11-04 22:00,Denver,Nuggets,1610612743,Toronto,Raptors,1610612761,121,119,1610612743,Regular Season,19525,1000046,,,0
22400165,2024-11-04 21:45,Dallas,Mavericks,1610612742,Indiana,Pacers,1610612754,127,134,1610612754,Regular Season,19613,193,,,0
22400164,2024-11-04 21:30,New Orleans,Pelicans,1610612740,Portland,Trail Blazers,1610612757,100,118,1610612757,Regular Season,14932,160,,,0
22400163,2024-11-04 21:15,Oklahoma City,Thunder,1610612760,Orlando,Magic,1610612753,102,86,1610612760,Regular Season,17044,1000052,,,0
22400162,2024-11-04 21:00,Minnesota,Timberwolves,1610612750,Charlotte,Hornets,1610612766,114,93,1610612750,Regular Season,18978,61,,,0
22400161,2024-11-04 20:45,Houston,Rockets,1610612745,New York,Knicks,1610612752,109,97,1610612745,Regular Season,16417,215,,,0
22400160,2024-11-04 20:30,Chicago,Bulls,1610612741,Utah,Jazz,1610612762,126,135,1610612762,Regular Season,19621,66,,,0
22400159,2024-11-04 20:15,Miami,Heat,1610612748,Sacramento,Kings,1610612758,110,111,1610612758,Regular Season,19604,1000100,,,0
22400158,2024-11-04 20:00,Brooklyn,Nets,1610612751,Memphis,Grizzlies,1610612763,106,104,1610612751,Regular Season,18088,461,,,0
22400157,2024-11-04 19:45,Atlanta,Hawks,1610612737,Boston,Celtics,1610612738,93,123,1610612738,Regular Season,15031,650,,,0
22400156,2024-11-04 19:30,Detroit,Pistons,1610612765,Los Angeles,Lakers,1610612747,115,103,1610612765,Regular Season,20062,624,,,0
22400155,2024-11-04 19:15,Washington,Wizards,1610612764,Golden State,Warriors,1610612744,112,125,1610612744,Regular Season,15674,77,,,0
22400154,2024-11-04 19:00,Cleveland,Cavaliers,1610612739,Milwaukee,Bucks,1610612749,116,114,1610612739,Regular Season,19432,1000006,,,0
22400153,2024-11-03 19:30,Dallas,Mavericks,1610612742,Orlando,Magic,1610612753,108,85,1610612742,Regular Season,19977,193,,,0
22400152,2024-11-03 19:00,New Orleans,Pelicans,1610612740,Atlanta,Hawks,1610612737,111,126,1610612737,Regular Season,15505,160,,,0
22400151,2024-11-03 15:30,Brooklyn,Nets,1610612751,Detroit,Pistons,1610612765,92,106,1610612765,Regular Season,17086,461,,,0
22400150,2024-11-02 22:30,Los Angeles,Clippers,1610612746,Oklahoma City,Thunder,1610612760,92,105,1610612760,Regular Season,16827,1000137,,,0
22400148,2024-11-02 22:00,Denver,Nuggets,1610612743,Utah,Jazz,1610612762,129,103,1610612743,Regular Season,19702,1000046,,,0
22400149,2024-11-02 22:00,Phoenix,Suns,1610612756,Portland,Trail Blazers,1610612757,103,97,1610612756,Regular Season,17071,1000051,,,0
22400147,2024-11-02 21:30,Washington,Wizards,1610612764,Miami,Heat,1610612748,98,118,1610612748,Regular Season,20328,1000121,NBA Mexico City Game,,0
22400144,2024-11-02 20:00,Houston,Rockets,1610612745,Golden State,Warriors,1610612744,121,127,1610612744,Regular Season,18055,215,,,0
22400145,2024-11-02 20:00,Milwaukee,Bucks,1610612749,Cleveland,Cavaliers,1610612739,113,114,1610612739,Regular Season,17341,642,,,0
22400146,2024-11-02 20:00,San Antonio,Spurs,1610612759,Minnesota,Timberwolves,1610612750,113,103,1610612759,Regular Season,18527,1000118,,,0
22400142,2024-11-02 19:30,Philadelphia,76ers,1610612755,Memphis,Grizzlies,1610612763,107,124,1610612763,Regular Season,20066,419,,,0
22400143,2024-11-02 19:30,Toronto,Raptors,1610612761,Sacramento,Kings,1610612758,131,128,1610612761,Regular Season,19815,643,,,0
22400141,2024-11-02 18:00,Charlotte,Hornets,1610612766,Boston,Celtics,1610612738,103,113,1610612738,Regular Season,19253,9,,,0
22400140,2024-11-01 22:00,Portland,Trail Blazers,1610612757,Oklahoma City,Thunder,1610612760,114,137,1610612760,Regular Season,17815,51,,,0
22400139,2024-11-01 21:30,Minnesota,Timberwolves,1610612750,Denver,Nuggets,1610612743,119,116,1610612750,Regular Season,18978,61,,,0
22400138,2024-11-01 20:00,New Orleans,Pelicans,1610612740,Indiana,Pacers,1610612754,125,118,1610612740,Regular Season,15133,160,,,0
22400135,2024-11-01 19:30,Atlanta,Hawks,1610612737,Sacramento,Kings,1610612758,115,123,1610612758,Regular Season,15156,650,,,0
22400136,2024-11-01 19:30,Brooklyn,Nets,1610612751,Chicago,Bulls,1610612741,120,112,1610612751,Regular Season,17977,461,,,0
